url,name,img,name_short,email,city,party,type_nominal,type,circunscription,comission,comity,official_charge,name,comision_charge
"https://diputados.gob.bo/diputados/gildo-leodan-hinojosa-soria","Gildo Leodán Hinojosa Soria","https://diputados.gob.bo/wp-content/uploads/2022/01/50-Gildo-Leodan-Hinojosa-Soria-COCHABAMBA-2-e1724964045225.jpg","Gildo Leodán Hinojosa Soria","gildo.hinojosa@diputados.bo","Cochabamba","MAS IPSP (Movimiento Al Socialismo)","Especial","Titular","","","Comité de Gobierno y Policía Boliviana","","gildo-leodan-hinojosa-soria","Secretario"
"https://diputados.gob.bo/diputados/gladys-chumacero-vasquez","Gladys Chumacero Vásquez","https://diputados.gob.bo/wp-content/uploads/2022/01/90-Gladys-Chumacero-Vasquez-POTOSI-2-e1724966251881.jpg","Gladys Chumacero Vásquez","gladys.chumacero@diputados.bo","Potosí","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-38","","Comité de Derechos de Género","","gladys-chumacero-vasquez","Vocal"
"https://diputados.gob.bo/diputados/gladys-quispe-chura","Gladys Quispe Chura","https://diputados.gob.bo/wp-content/uploads/2022/01/31-Gladys-Quispe-Chura-LA-PAZ-1-e1724960208104.jpg","Gladys Quispe Chura","gladys.quispe@diputados.bo","La Paz","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-17","","Comité de Gobierno y Policía Boliviana","","gladys-quispe-chura","Vocal"
"https://diputados.gob.bo/diputados/gloria-magdalena-callizaya-rodriguez","Gloria Magdalena Callizaya Rodríguez","https://diputados.gob.bo/wp-content/uploads/2022/01/17-Gloria-Magdalena-Callizaya-Rodriguez-LAPAZ-e1724956993952.jpg","Gloria Magdalena Callizaya Rodríguez","gloria.callizaya@diputados.bo","La Paz","MAS IPSP (Movimiento Al Socialismo)","Plurinominal","Titular","","Comisión de Gobierno, Defensa y Fuerzas Armadas","","","gloria-magdalena-callizaya-rodriguez","Presidenta"
"https://diputados.gob.bo/diputados/griselda-soledad-perez-alberto","Griselda Soledad Pérez Alberto","https://diputados.gob.bo/wp-content/uploads/2022/01/30-Griselda-Soledad-Perez-Alberto-LA-PAZ-2-e1724960067126.jpg","Griselda Soledad Pérez Alberto","griselda.perez@diputados.bo","La Paz","MAS IPSP (Movimiento Al Socialismo)","Plurinominal","Titular","","Comisión de Gobierno, Defensa y Fuerzas Armadas","Comité de Lucha Contra el Narcotráfico","","griselda-soledad-perez-alberto","Vocal"
"https://diputados.gob.bo/diputados/gualberto-arispe-maita","Gualberto Arispe Maita","https://diputados.gob.bo/wp-content/uploads/2022/01/42-Gualberto-Arispe-Maita-COCHABAMBA-2-e1724963475693.jpg","Gualberto Arispe Maita","gualberto.arispe@diputados.bo","Cochabamba","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-24","Comisión de Educación y Salud","Comité de Educación","","gualberto-arispe-maita","Vocal"
"https://diputados.gob.bo/diputados/gustavo-adolfo-aliaga-palma","Gustavo Adolfo Aliaga Palma","https://diputados.gob.bo/wp-content/uploads/2022/01/14-Gustavo-Adolfo-Aliaga-Palma-LA-PAZ-1-e1724956807945.jpg","Gustavo Adolfo Aliaga Palma","gustavo.aliaga@diputados.bo","La Paz","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Planificación, Política Económica y Finanzas","Comité de Ciencia y Tecnología","","gustavo-adolfo-aliaga-palma","Vocal"
"https://diputados.gob.bo/diputados/gustavo-vega-pina","Gustavo Vega Piña","https://diputados.gob.bo/wp-content/uploads/2022/01/09-Gustavo-Vega-Pina-CHUQUISACA-1-e1724949003396.jpg","Gustavo Vega Piña","gustavo.vega@diputados.bo","Chuquisaca","MAS IPSP (Movimiento Al Socialismo)","Plurinominal","Titular","","Comisión de Constitución, Legislación y Sistema Electoral","Comité de Desarrollo Constitucional y Legislación","","gustavo-vega-pina","Vocal"
"https://diputados.gob.bo/diputados/hector-arce-rodriguez","Héctor Arce Rodríguez","https://diputados.gob.bo/wp-content/uploads/2022/01/41-Hector-Arce-Rodriguez-COCHABAMBA-2-e1724963362201.jpg","Héctor Arce Rodríguez","hector.arce@diputados.bo","Cochabamba","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-25","Comisión de Política Internacional y Protección al Migrante","Comité de Relaciones Económicas Internacionales","","hector-arce-rodriguez","Vocal"
"https://diputados.gob.bo/diputados/hernan-hinojosa-rojas","Hernán Hinojosa Rojas","https://diputados.gob.bo/wp-content/uploads/2022/01/70-Hernan-Hinojosa-Rojas-SANTA-CRUZ-2-e1724965069985.jpg","Hernán Hinojosa Rojas","hernan.hinojosa@diputados.bo","Santa Cruz","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-55","Comisión de Planificación, Política Económica y Finanzas","Comité de Presupuesto, Política Tributaria y Contraloría","","hernan-hinojosa-rojas","Secretario"
"https://diputados.gob.bo/diputados/hernan-isaias-duran-lazo","Hernán Isaías Durán Lazo","https://diputados.gob.bo/wp-content/uploads/2022/01/20-Hernan-Isaias-Duran-Lazo-LA-PAZ-1-e1724959175382.jpg","Hernán Isaías Durán Lazo","hernan.duran@diputados.bo","La Paz","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-14","","Comité de Lucha Contra el Narcotráfico","","hernan-isaias-duran-lazo","Secretario"
"https://diputados.gob.bo/diputados/higinio-farfan-aban","Higinio Farfán Abán","https://diputados.gob.bo/wp-content/uploads/2022/01/91-Higinio-Farfan-Aban-POTOSI-2-e1724966321398.jpg","Higinio Farfán Abán","higinio.farfan@diputados.bo","Potosí","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-37","Comisión de Planificación, Política Económica y Finanzas","Comité de Presupuesto, Política Tributaria y Contraloría","","higinio-farfan-aban","Vocal"
"https://diputados.gob.bo/diputados/honorio-chino-mamani","Honorio Chino Mamani","https://diputados.gob.bo/wp-content/uploads/2022/01/101-Honorio-Chino-Mamani-ORURO-2-e1724966886746.jpg","Honorio Chino Mamani","honorio.chino@diputados.bo","Oruro","MAS IPSP (Movimiento Al Socialismo)","Especial","Titular","","Comisión de Justicia Plural, Ministerio Público y Defensa Legal del Estado","Comité de Jurisdicción Indígena Originaria Campesina","","honorio-chino-mamani","Secretario"
"https://diputados.gob.bo/diputados/ignacio-renan-cabezas-veizan","Ignacio Renán Cabezas Veizan","https://diputados.gob.bo/wp-content/uploads/2022/01/16-Ignacio-Renan-Cabezas-Veizan-LA-PAZ-2-e1724956932721.jpg","Ignacio Renán Cabezas Veizan","ignacio.cabezas@diputados.bo","La Paz","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-11","Comisión de Región Amazónica, Tierra, Territorio, Agua, Recursos Naturales y Medio Ambiente","Comité de Región Amazónica, Tierra y Territorio","","ignacio-renan-cabezas-veizan","Vocal"
"https://diputados.gob.bo/diputados/ingvar-ellefsen-dotzauer","Ingvar Ellefsen Dotzauer","https://diputados.gob.bo/wp-content/uploads/2022/01/21-Ingvar-Ellefsen-Dotzauer-LA-PAZ-1-e1724959239748.jpg","Ingvar Ellefsen Dotzauer","ingvar.ellefsen@diputados.bo","La Paz","CC (Comunidad Ciudadana)","Uninominal","Titular","C-8","Comisión de Naciones y Pueblos Indígena Originario Campesino, Culturas e Interculturalidad","Comité de Hoja de Coca","","ingvar-ellefsen-dotzauer","Vocal"
"https://diputados.gob.bo/diputados/israel-huaytari-martinez","Israel Huaytari Martínez","https://diputados.gob.bo/wp-content/uploads/2022/01/01-Israel-Huaytari-Martinez-Precidente-e1724947380139.jpg","Israel Huaytari Martínez","israel.huaytari@diputados.bo","Potosí","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-39","","","Presidencia","israel-huaytari-martinez",""
"https://diputados.gob.bo/diputados/janira-roman-matijasevic","Janira Román Matijasevic","https://diputados.gob.bo/wp-content/uploads/2022/01/125-Janira-Roman-Matijasevic-BENI-2-e1724968400478.jpg","Janira Román Matijasevic","janira.roman@diputados.bo","Beni","CC (Comunidad Ciudadana)","Plurinominal","Titular","","","Comité de Medio Ambiente, Cambio Climático, Areas Protegidas y Recursos Naturales","","janira-roman-matijasevic","Vocal"
"https://diputados.gob.bo/diputados/jerges-mercado-suarez","Jerges Mercado Suárez","https://diputados.gob.bo/wp-content/uploads/2022/01/72-Jerges-Mercado-Suarez-SANTA-CRUZ-1-e1724965181765.jpg","Jerges Mercado Suárez","jerges.mercado@diputados.bo","Santa Cruz","MAS IPSP (Movimiento Al Socialismo)","Plurinominal","Titular","","Comisión de Constitución, Legislación y Sistema Electoral","Comité de Control Constitucional y Armonización Legislativa","","jerges-mercado-suarez","Vocal"
"https://diputados.gob.bo/diputados/jhonny-pardo-ramirez","Jhonny Pardo Ramírez","https://diputados.gob.bo/wp-content/uploads/2022/01/57-Jhonny-Pardo-Ramirez-COCHABAMBA-2-e1724964380683.jpg","Jhonny Pardo Ramírez","jhonny.pardo@diputados.bo","Cochabamba","MAS IPSP (Movimiento Al Socialismo)","Plurinominal","Titular","","Comisión de Organización Territorial del Estado y Autonomías","Comité de Autonomías Departamentales","","jhonny-pardo-ramirez","Vocal"
"https://diputados.gob.bo/diputados/jorge-yucra-zarate","Jorge Yucra Zárate","https://diputados.gob.bo/wp-content/uploads/2022/01/10-Jorge-Yucra-Zarate-CHUQUISACA-e1724949078899.jpg","Jorge Yucra Zárate","jorge.yucra@diputados.bo","Chuquisaca","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-3","Comisión de Planificación, Política Económica y Finanzas","Comité de Ciencia y Tecnología","","jorge-yucra-zarate","Secretario"
"https://diputados.gob.bo/diputados/jose-carlos-gutierrez-vargas","José Carlos Gutiérrez Vargas","https://diputados.gob.bo/wp-content/uploads/2022/01/69-Jose-Carlos-Gutierrez-Vargas-SANTA-CRUZ-2-e1724964972208.jpg","José Carlos Gutiérrez Vargas","jose.gutierrez@diputados.bo","Santa Cruz","CREEMOS","Uninominal","Titular","C-45","Comisión de Justicia Plural, Ministerio Público y Defensa Legal del Estado","Comité de Ministerio Público y Defensa Legal del Estado","","jose-carlos-gutierrez-vargas","Vocal"
"https://diputados.gob.bo/diputados/jose-guillermo-benavides-ramos","José Guillermo Benavides Ramos","https://diputados.gob.bo/wp-content/uploads/2022/01/89-Jose-Guillermo-Benavides-Ramos-POTOSI-2-e1724966196452.jpg","José Guillermo Benavides Ramos","jose.benavides@diputados.bo","Potosí","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Economía Plural, Producción e Industria","Comité de Energía e Hidrocarburos","","jose-guillermo-benavides-ramos","Vocal"
"https://diputados.gob.bo/diputados/flores-colquillo-jose-luis","José Luis Flores Colquillo","https://diputados.gob.bo/wp-content/uploads/2022/01/46-Jose-Luis-Flores-Colquillo-COCHABAMBA-2-e1724963856573.jpg","José Luis Flores Colquillo","jose.flores@diputados.bo","Cochabamba","MAS IPSP (Movimiento Al Socialismo)","Plurinominal","Titular","","Comisión de Constitución, Legislación y Sistema Electoral","Comité de Desarrollo Constitucional y Legislación","","flores-colquillo-jose-luis","Secretario"
"https://diputados.gob.bo/diputados/jose-luis-porcel-marquina","José Luis Porcel Marquina","https://diputados.gob.bo/wp-content/uploads/2022/01/113-Jose-Luis-Porcel-Marquina-TARIJA-2-e1724967631744.jpg","José Luis Porcel Marquina","jose.porcel@diputados.bo","Tarija","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Planificación, Política Económica y Finanzas","Comité de Política Financiera, Monetaria y de Seguros","","jose-luis-porcel-marquina","Secretario"
"https://diputados.gob.bo/diputados/jose-maldonado-gemio","José Maldonado Gemio","https://diputados.gob.bo/wp-content/uploads/2022/01/06-Jose-Maldonado-Gemio-Tercera-Secretaria-e1724947831701.jpg","José Maldonado Gemio","jose.maldonado@diputados.bo","Cochabamba","CC (Comunidad Ciudadana)","Plurinominal","Titular","","","","Tercera Secretaría","jose-maldonado-gemio",""
"https://diputados.gob.bo/diputados/juan-jose-huanca-mamani","Juan José Huanca Mamani","https://diputados.gob.bo/wp-content/uploads/2022/01/05-Juan-Jose-Huanca-Mamani-Segunda-Secretaria-e1724947704139.jpg","Juan José Huanca Mamani","juan.huanca@diputados.bo","Tarija","MAS IPSP (Movimiento Al Socialismo)","Plurinominal","Titular","","","","Segunda Secretaría","juan-jose-huanca-mamani",""
"https://diputados.gob.bo/diputados/juan-jose-jauregui-ururi","Juan José Jauregui Ururi","https://diputados.gob.bo/wp-content/uploads/2022/01/103-Juan-Jose-Jauregui-Ururi-ORURO-2-e1724966997762.jpg","Juan José Jauregui Ururi","juan.jauregui@diputados.bo","Oruro","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-30","Comisión de Constitución, Legislación y Sistema Electoral","","","juan-jose-jauregui-ururi","presidencia"
"https://diputados.gob.bo/diputados/juan-jose-torrez-flores","Juan José Torrez Flores","https://diputados.gob.bo/wp-content/uploads/2022/01/99-Juan-Jose-Torrez-Flores-POTOSI-2-e1724966730628.jpg","Juan José Torrez Flores","juan.torrez@diputados.bo","Potosí","CC (Comunidad Ciudadana)","Uninominal","Titular","C-33","Comisión de Economía Plural, Producción e Industria","Comité de Industria, Comercio, Transporte y Turismo","","juan-jose-torrez-flores","Secretario"
"https://diputados.gob.bo/diputados/juan-pardo-guevara","Juan Pardo Guevara","https://diputados.gob.bo/wp-content/uploads/2022/01/95-Juan-Pardo-Guevara-POTOSI-2-e1724966484316.jpg","Juan Pardo Guevara","juan.pardo@diputados.bo","Potosí","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Economía Plural, Producción e Industria","Comité de Agricultura y Ganadería","","juan-pardo-guevara","Vocal"
"https://diputados.gob.bo/diputados/keyla-ortiz-dorado","Keyla Ortiz Dorado","https://diputados.gob.bo/wp-content/uploads/2022/01/124-Keyla-Ortiz-Dorado-BENI-2-e1724968345471.jpg","Keyla Ortiz Dorado","keyla.ortiz@diputados.bo","Beni","CC (Comunidad Ciudadana)","Uninominal","Titular","C-60","Comisión de Economía Plural, Producción e Industria","Comité de Industria, Comercio, Transporte y Turismo","","keyla-ortiz-dorado","Vocal"
"https://diputados.gob.bo/diputados/laura-luisa-nayar-sosa","Laura Luisa Nayar Sosa","https://diputados.gob.bo/wp-content/uploads/2022/01/03-Laura-Luisa-Nayar-Sosa-Segunda-Viceprecidencia-e1724947569329.jpg","Laura Luisa Nayar Sosa","luisa.nayar@diputados.bo","Santa Cruz","CC (Comunidad Ciudadana)","Plurinominal","Titular","","","","Segunda Vicepresidencia","laura-luisa-nayar-sosa",""
"https://diputados.gob.bo/diputados/leonardo-fabian-ayala-soria","Leonardo Fabián Ayala Soria","https://diputados.gob.bo/wp-content/uploads/2022/01/118-Leonardo-Fabian-Ayala-Soria-Leonardo-Fabian-BENI-e1724967983540.jpg","Leonardo Fabián Ayala Soria","leonardo.ayala@diputados.bo","Beni","CREEMOS","Uninominal","Titular","C-61","Comisión de Constitución, Legislación y Sistema Electoral","Comité de Control Constitucional y Armonización Legislativa","","leonardo-fabian-ayala-soria","Secretario"
"https://diputados.gob.bo/diputados/lidia-limon-solis","Lidia Limón Solís","https://diputados.gob.bo/wp-content/uploads/2022/01/05-Lidia-Limon-Solis-CHUQUISACA-1-e1724947666195.jpg","Lidia Limón Solís","lidia.limon@diputados.bo","Chuquisaca","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-4","Comisión de Educación y Salud","","","lidia-limon-solis","Presidenta"
"https://diputados.gob.bo/diputados/lidia-tupa-zelaya","Lidia Tupa Zelaya","https://diputados.gob.bo/wp-content/uploads/2022/01/115-Lidia-Tupa-Zelaya-TARIJA-2-e1724967793616.jpg","Lidia Tupa Zelaya","lidia.tupa@diputados.bo","Tarija","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-43","Comisión de Justicia Plural, Ministerio Público y Defensa Legal del Estado","Comité de Ministerio Público y Defensa Legal del Estado","","lidia-tupa-zelaya","Secretaria"
"https://diputados.gob.bo/diputados/lily-bernabe-colque","Lily Bernabé Colque","https://diputados.gob.bo/wp-content/uploads/2022/01/100-Lily-Bernabe-Colque-ORURO-2-e1724966803296.jpg","Lily Bernabé Colque","lily.bernabe@diputados.bo","Oruro","MAS IPSP (Movimiento Al Socialismo)","Plurinominal","Titular","","Comisión de Política Internacional y Protección al Migrante","Comité de Política Internacional, Protección al Migrante y Organismos Internacionales","","lily-bernabe-colque","Vocal"
"https://diputados.gob.bo/diputados/lily-gladys-fernandez-vargas","Lily Gladys Fernández Vargas","https://diputados.gob.bo/wp-content/uploads/2022/01/04-Lily-Gladys-Fernandez-Vargas-CHUQUISACA-1-e1724947559270.jpg","Lily Gladys Fernández Vargas","lily.fernandez@diputados.bo","Chuquisaca","CC (Comunidad Ciudadana)","Uninominal","Titular","C-2","Comisión de Constitución, Legislación y Sistema Electoral","Comité de Democracia y Sistema Electoral","","lily-gladys-fernandez-vargas","Vocal"
"https://diputados.gob.bo/diputados/magaly-lourdes-gomez-aranibar","Magaly Lourdes Gómez Aranibar","https://diputados.gob.bo/wp-content/uploads/2022/01/48-Magaly-Lourdes-Gomez-Aranibar-COCHABAMBA-2-e1724963918946.jpg","Magaly Lourdes Gómez Aranibar","magaly.gomez@diputados.bo","Cochabamba","MAS IPSP (Movimiento Al Socialismo)","Plurinominal","Titular","","Comisión de Educación y Salud","Comité de Educación","","magaly-lourdes-gomez-aranibar","Secretaria"
"https://diputados.gob.bo/diputados/maria-alanoca-tinta","María Alanoca Tinta","https://diputados.gob.bo/wp-content/uploads/2022/01/12-Maria-Alanoca-Tinta-LA-PAZ-1-e1724949195321.jpg","María Alanoca Tinta","maria.alanoca@diputados.bo","La Paz","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-10","Comisión de Organización Territorial del Estado y Autonomías","Comité de Autonomías Indígena Originaria Campesina","","maria-alanoca-tinta","Vocal"
"https://diputados.gob.bo/diputados/maria-cristina-choque-gutierrez","María Cristina Choque Gutiérrez","https://diputados.gob.bo/wp-content/uploads/2022/01/45-Maria-Cristina-Choque-Gutierrez-COCHABAMBA-2-e1724963797734.jpg","María Cristina Choque Gutiérrez","maria.choque@diputados.bo","Cochabamba","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-26","Comisión de Planificación, Política Económica y Finanzas","Comité de Política Financiera, Monetaria y de Seguros","","maria-cristina-choque-gutierrez","Vocal"
"https://diputados.gob.bo/diputados/maria-elena-ortega","María Elena Ortega","https://diputados.gob.bo/wp-content/uploads/2022/01/112-Maria-Elena-Ortega-TARIJA-1-e1724967578782.jpg","María Elena Ortega","maria.ortega@diputados.bo","Tarija","CC (Comunidad Ciudadana)","Plurinominal","Titular","","","Comité de Derechos de Género","","maria-elena-ortega","Vocal"
"https://diputados.gob.bo/diputados/maria-elena-pachacute-ticona","María Elena Pachacute Ticona","https://diputados.gob.bo/wp-content/uploads/2022/01/29-Maria-Elena-Pachacute-Ticona-LA-PAZ-2-e1724960003514.jpg","María Elena Pachacute Ticona","maria.pachacute@diputados.bo","La Paz","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Justicia Plural, Ministerio Público y Defensa Legal del Estado","Comité de Jurisdicción Indígena Originaria Campesina","","maria-elena-pachacute-ticona","Vocal"
"https://diputados.gob.bo/diputados/maria-jose-rodriguez-galvez","María José Rodríguez Gálvez","https://diputados.gob.bo/wp-content/uploads/2022/01/129-Maria-Jose-Rodriguez-Galvez-PANDO-1-e1724968895683.jpg","María José Rodríguez Gálvez","maria.rodriguez@diputados.bo","Pando","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-62","Comisión de Gobierno, Defensa y Fuerzas Armadas","Comité de Seguridad Ciudadana","","maria-jose-rodriguez-galvez","Secretaria"
"https://diputados.gob.bo/diputados/maria-khaline-moreno-cardenas","María Khaline Moreno Cárdenas","https://diputados.gob.bo/wp-content/uploads/2022/01/75-Maria-Khaline-Moreno-Cardenas-SANTA-CRUZ-2-e1724965354834.jpg","María Khaline Moreno Cárdenas","maria.moreno@diputados.bo","Santa Cruz","CREEMOS","Plurinominal","Titular","","","Comité de Gobierno y Policía Boliviana","","maria-khaline-moreno-cardenas","Vocal"
"https://diputados.gob.bo/diputados/maria-rene-alvarez-camacho","María René Álvarez Camacho","https://diputados.gob.bo/wp-content/uploads/2022/01/07-Maria-Rene-Alvarez-Camacho-Cuarta-Secretaria-e1724948019386.jpg","María René Álvarez Camacho","maria.alvarez@diputados.bo","Santa Cruz","CREEMOS","Uninominal","Titular","C-54","","","Cuarta Secretaría","maria-rene-alvarez-camacho",""
