url,name,img,name_short,email,city,party,type_nominal,type,circunscription,comission,comity,official_charge,name,comision_charge
"https://diputados.gob.bo/diputados/mariel-carola-penaloza-lema","Mariel Carola Peñaloza Lema","https://diputados.gob.bo/wp-content/uploads/2022/01/105-Mariel-Carola-Penaloza-Lema-ORURO-2-e1724967139120.jpg","Mariel Carola Peñaloza Lema","mariel.penaloza@diputados.bo","Oruro","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Naciones y Pueblos Indígena Originario Campesino, Culturas e Interculturalidad","Comité de Naciones y Pueblos Indígena Originario Campesinos","","mariel-carola-penaloza-lema","Vocal"
"https://diputados.gob.bo/diputados/mariela-baldivieso-castillo","Mariela Baldivieso Castillo","https://diputados.gob.bo/wp-content/uploads/2022/01/109-Mariela-Baldivieso-Castillo-TARIJA-1-e1724967356482.jpg","Mariela Baldivieso Castillo","mariela.baldivieso@diputados.bo","Tarija","CC (Comunidad Ciudadana)","Uninominal","Titular","C-41","Comisión de Política Social","Comité de Trabajo y Régimen Laboral","","mariela-baldivieso-castillo","Vocal"
"https://diputados.gob.bo/diputados/marina-morales-cardenas","Marina Morales Cárdenas","https://diputados.gob.bo/wp-content/uploads/2022/01/94-Marina-Morales-Cardenas-POTOSI-2-e1724966433797.jpg","Marina Morales Cárdenas","marina.morales@diputados.bo","Potosí","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Gobierno, Defensa y Fuerzas Armadas","Comité de Seguridad Ciudadana","","marina-morales-cardenas","Vocal"
"https://diputados.gob.bo/diputados/marioly-a-daisy-moron-osinaga","Marioly A. Daisy Morón Osinaga","https://diputados.gob.bo/wp-content/uploads/2022/01/76-Marioly-A.-Daisy-Moron-Osinaga-SANTA-CRUZ-1-e1724965405170.jpg","Marioly A. Daisy Morón Osinaga","marioly.moron@diputados.bo","Santa Cruz","CREEMOS","Plurinominal","Titular","","Comisión de Economía Plural, Producción e Industria","Comité de Industria, Comercio, Transporte y Turismo","","marioly-a-daisy-moron-osinaga","Vocal"
"https://diputados.gob.bo/diputados/marlene-fernandez-mejias","Marlene Fernández Mejías","https://diputados.gob.bo/wp-content/uploads/2022/01/03-Marlene-Fernandez-Mejias-CHUQUISACA-1-e1724947285162.jpg","Marlene Fernández Mejías","marlene.fernandez@diputados.bo","Chuquisaca","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Educación y Salud","Comité de Salud, Deportes y Recreación","","marlene-fernandez-mejias","Vocal"
"https://diputados.gob.bo/diputados/mayra-ingrid-zalles-trigo","Mayra Ingrid Zalles Trigo","https://diputados.gob.bo/wp-content/uploads/2022/10/58-Mayra-Ingrid-Zalles-Trigo-COCHABAMBA-1-e1724964437527.jpg","Mayra Ingrid Zalles Trigo","mayra.zalles@diputados.bo","Cochabamba","CC (Comunidad Ciudadana)","Uninominal","Titular","C-20","Comisión de Región Amazónica, Tierra, Territorio, Agua, Recursos Naturales y Medio Ambiente","Comité de Recursos Naturales, Hídricos y Agua","","mayra-ingrid-zalles-trigo","Vocal"
"https://diputados.gob.bo/diputados/miguel-antonio-roca-sanchez","Miguel Antonio Roca Sánchez","https://diputados.gob.bo/wp-content/uploads/2022/01/33-Miguel-Antonio-Roca-Sanchez-LA-PAZ-2-e1724960945490.jpg","Miguel Antonio Roca Sánchez","miguel.roca@diputados.bo","La Paz","CC (Comunidad Ciudadana)","Uninominal","Titular","C-7","Comisión de Organización Territorial del Estado y Autonomías","Comité de Autonomías Municipales y Regionales","","miguel-antonio-roca-sanchez","Vocal"
"https://diputados.gob.bo/diputados/miriam-martinez-michaga","Miriam Martínez Michaga","https://diputados.gob.bo/wp-content/uploads/2022/01/104-Miriam-Martinez-Michaga-ORURO-2-e1724967083263.jpg","Miriam Martínez Michaga","miriam.martinez@diputados.bo","Oruro","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-29","Comisión de Justicia Plural, Ministerio Público y Defensa Legal del Estado","Comité de Ministerio Público y Defensa Legal del Estado","","miriam-martinez-michaga","Vocal"
"https://diputados.gob.bo/diputados/monica-sofia-torres-campuzano","Mónica Sofía Torres Campuzano","https://diputados.gob.bo/wp-content/uploads/2022/01/98-Monica-Sofia-Torres-Campuzano-POTOSI-2-e1724966679589.jpg","Mónica Sofía Torres Campuzano","monica.torres@diputados.bo","Potosí","CC (Comunidad Ciudadana)","Uninominal","Titular","C-34","Comisión de Política Social","Comité de Hábitat, Vivienda y Servicios Básicos","","monica-sofia-torres-campuzano","Vocal"
"https://diputados.gob.bo/diputados/olivia-guachalla-yupanqui","Olivia Guachalla Yupanqui","https://diputados.gob.bo/wp-content/uploads/2022/01/49-Olivia-Guachalla-Yupanqui-COCHABAMBA-2-e1724963986248.jpg","Olivia Guachalla Yupanqui","olivia.guachalla@diputados.bo","Cochabamba","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-22","Comisión de Derechos Humanos","","","olivia-guachalla-yupanqui","Presidenta"
"https://diputados.gob.bo/diputados/omar-al-yabhat-yujra-santos","Omar Al Yabhat Yujra Santos","https://diputados.gob.bo/wp-content/uploads/2022/01/39-Omar-Al-Yabhat-Yujra-Santos-LA-PAZ-2-e1724962269464.jpg","Omar Al Yabhat Yujra Santos","omar.yujra@diputados.bo","La Paz","MAS IPSP (Movimiento Al Socialismo)","Plurinominal","Titular","","Comisión de Planificación, Política Económica y Finanzas","","","omar-al-yabhat-yujra-santos","Presidente"
"https://diputados.gob.bo/diputados/omar-jesus-rueda-gutierrez","Omar Jesús Rueda Gutiérrez","https://diputados.gob.bo/wp-content/uploads/2022/01/84-Omar-Jesus-Rueda-Gutierrez-SANTA-CRUZ-2-e1724965901648.jpg","Omar Jesús Rueda Gutiérrez","omar.rueda@diputados.bo","Santa Cruz","CREEMOS","Uninominal","Titular","C-48","Comisión de Economía Plural, Producción e Industria","Comité de Economía Comunitaria y Social Cooperativa","","omar-jesus-rueda-gutierrez","Secretario"
"https://diputados.gob.bo/diputados/oscar-alberto-balderas-montano","Oscar Alberto Balderas Montaño","https://diputados.gob.bo/wp-content/uploads/2022/01/119-Oscar-Alberto-Balderas-Montano-BENI-2-e1724968044125.jpg","Oscar Alberto Balderas Montaño","oscar.balderas@diputados.bo","Beni","CC (Comunidad Ciudadana)","Plurinominal","Titular","","","Comité de Defensa, FF.AA., Frontera y Defensa Civil","","oscar-alberto-balderas-montano","Secretario"
"https://diputados.gob.bo/diputados/oscar-charles-michel-flores","Oscar Charles Michel Flores","https://diputados.gob.bo/wp-content/uploads/2022/01/73-Oscar-Charles-Michel-Flores-SANTA-CRUZ-2-e1724965238721.jpg","Oscar Charles Michel Flores","oscar.michel@diputados.bo","Santa Cruz","CREEMOS","Uninominal","Titular","C-50","Comisión de Organización Territorial del Estado y Autonomías","Comité de Autonomías Indígena Originaria Campesina","","oscar-charles-michel-flores","Vocal"
"https://diputados.gob.bo/diputados/pamela-soraya-alurralde-barea","Pamela Soraya Alurralde Barea","https://diputados.gob.bo/wp-content/uploads/2022/01/01-Pamela-Soraya-Alurralde-Barea-CHIQUISACA-e1724946668684.jpg","Pamela Soraya Alurralde Barea","pamela.alurralde@diputados.bo","Chuquisaca","CC (Comunidad Ciudadana)","Plurinominal","Titular","","","Comité de Derechos Humanos e Igualdad de Oportunidades","","pamela-soraya-alurralde-barea","Vocal"
"https://diputados.gob.bo/diputados/pasceza-francisca-quispe-mamani","Pasceza Francisca Quispe Mamani","https://diputados.gob.bo/wp-content/uploads/2022/01/32-Pasceza-Francisca-Quispe-Mamani-LA-PAZ-2-e1724960306837.jpg","Pasceza Francisca Quispe Mamani","pasceza.quispe@diputados.bo","La Paz","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-19","Comisión de Política Internacional y Protección al Migrante","","","pasceza-francisca-quispe-mamani","Presidenta"
"https://diputados.gob.bo/diputados/pascual-pacifico-choque-gallego","Pascual Pacífico Choque Gallego","https://diputados.gob.bo/wp-content/uploads/2022/01/44-Pascual-Pacifico-Choque-Gallego-COCHABAMBA-2-e1724963741373.jpg","Pascual Pacífico Choque Gallego","pascual.choque@diputados.bo","Cochabamba","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-28","Comisión de Política Social","Comité de Trabajo y Régimen Laboral","","pascual-pacifico-choque-gallego","Secretario"
"https://diputados.gob.bo/diputados/patricio-mendoza-chumpe","Patricio Mendoza Chumpe","https://diputados.gob.bo/wp-content/uploads/2022/01/71-Patricio-Mendoza-Chumpe-SANTA-CRUZ-1-e1724965129329.jpg","Patricio Mendoza Chumpe","patricio.mendoza@diputados.bo","Santa Cruz","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-49","","Comité de Medio Ambiente, Cambio Climático, Areas Protegidas y Recursos Naturales","","patricio-mendoza-chumpe","Vocal"
"https://diputados.gob.bo/diputados/pedro-francisco-coro","Pedro Francisco Coro","https://diputados.gob.bo/wp-content/uploads/2022/01/92-Pedro-Francisco-Coro-POTOSI-2-e1724966377747.jpg","Pedro Francisco Coro","pedro.coro@diputados.bo","Potosí","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-35","Comisión de Política Social","Comité de Seguridad Social y de Protección Social","","pedro-francisco-coro","Vocal"
"https://diputados.gob.bo/diputados/quintin-villazon-garnica","Quintín Villazón Garnica","https://diputados.gob.bo/wp-content/uploads/2022/01/108-Quintin-Villazon-Garnica-ORURO-2-e1724967300867.jpg","Quintín Villazón Garnica","quintin.villazon@diputados.bo","Oruro","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-32","Comisión de Naciones y Pueblos Indígena Originario Campesino, Culturas e Interculturalidad","Comité de Hoja de Coca","","quintin-villazon-garnica","Vocal"
"https://diputados.gob.bo/diputados/ramiro-venegas-calderon","Ramiro Venegas Calderón","https://diputados.gob.bo/wp-content/uploads/2022/01/36-Ramiro-Venegas-Calderon-LA-PAZ-2-e1724961997908.jpg","Ramiro Venegas Calderón","ramiro.venegas@diputados.bo","La Paz","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-9","Comisión de Política Social","Comité de Hábitat, Vivienda y Servicios Básicos","","ramiro-venegas-calderon","Vocal"
"https://diputados.gob.bo/diputados/ronald-huanca-lopez","Ronald Huanca López","https://diputados.gob.bo/wp-content/uploads/2022/01/102-Ronald-Huanca-Lopez-ORURO-2-e1724966942690.jpg","Ronald Huanca López","ronald.huanca@diputados.bo","Oruro","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Economía Plural, Producción e Industria","Comité de Economía Comunitaria y Social Cooperativa","","ronald-huanca-lopez","Vocal"
"https://diputados.gob.bo/diputados/rosa-tatiana-anez-carrasco","Rosa Tatiana Añez Carrasco","https://diputados.gob.bo/wp-content/uploads/2022/01/60-Rosa-Tatiana-Anez-Carrasco-SANTA-CRUZ-2-e1724964490173.jpg","Rosa Tatiana Añez Carrasco","rosa.anez@diputados.bo","Santa Cruz","CREEMOS","Uninominal","Titular","C-47","Comisión de Organización Territorial del Estado y Autonomías","Comité de Autonomías Departamentales","","rosa-tatiana-anez-carrasco","Vocal"
"https://diputados.gob.bo/diputados/rosario-garcia-onofre","Rosario García Onofre","https://diputados.gob.bo/wp-content/uploads/2022/01/04-Rosario-Garcia-Onofre-Primera-Secretaria-e1724947642630.jpg","Rosario García Onofre","rosario.garcia@diputados.bo","Cochabamba","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-27","","","Primera Secretaría","rosario-garcia-onofre",""
"https://diputados.gob.bo/diputados/roy-suarez-medina","Roy Suárez Medina","https://diputados.gob.bo/wp-content/uploads/2022/01/130-Roy-Suarez-Medina-PANDO-3-e1724968661984.jpg","Roy Suárez Medina","roy.suarez@diputados.bo","Pando","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-63","Comisión de Justicia Plural, Ministerio Público y Defensa Legal del Estado","Comité de Jurisdicción Indígena Originaria Campesina","","roy-suarez-medina","Vocal"
"https://diputados.gob.bo/diputados/runy-elvio-callau-monasterio","Runy Elvio Callau Monasterio","https://diputados.gob.bo/wp-content/uploads/2022/01/63-Runy-Elvio-Callau-Monasterio-SANTA-CRUZ-2-e1724964639797.jpg","Runy Elvio Callau Monasterio","runy.callau@diputados.bo","Santa Cruz","CREEMOS","Uninominal","Titular","C-51","Comisión de Educación y Salud","Comité de Educación","","runy-elvio-callau-monasterio","Vocal"
"https://diputados.gob.bo/diputados/sabina-hilda-condori-calle","Sabina Hilda Condori Calle","https://diputados.gob.bo/wp-content/uploads/2022/01/19-Sabina-Hilda-Condori-Calle-LA-PAZ-2-e1724957058312.jpg","Sabina Hilda Condori Calle","sabina.condori@diputados.bo","La Paz","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-12","Comisión de Economía Plural, Producción e Industria","Comité de Minería y Metalurgia","","sabina-hilda-condori-calle","Vocal"
"https://diputados.gob.bo/diputados/samantha-andrea-kersim-nogales-arispe","Samantha Andrea Kersim Nogales Arispe","https://diputados.gob.bo/wp-content/uploads/2022/01/56-Samantha-Nogales-Arispe-COCHABAMBA-e1724964322284.jpg","Samantha Andrea Kersim Nogales Arispe","samantha.nogales@diputados.bo","Cochabamba","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Política Internacional y Protección al Migrante","Comité de Relaciones Económicas Internacionales","","samantha-andrea-kersim-nogales-arispe","Secretaria"
"https://diputados.gob.bo/diputados/sandra-paz-mendez","Sandra Paz Méndez","https://diputados.gob.bo/wp-content/uploads/2022/01/80-Sandra-Paz-Mendez-SANTA-CRUZ-1-e1724965676140.jpg","Sandra Paz Méndez","sandra.paz@diputados.bo","Santa Cruz","CREEMOS","Plurinominal","Titular","","Comisión de Justicia Plural, Ministerio Público y Defensa Legal del Estado","Comité de Jurisdicción Ordinaria y Consejo de la Magistratura","","sandra-paz-mendez","Vocal"
"https://diputados.gob.bo/diputados/santos-mamani-espinoza","Santos Mamani Espinoza","https://diputados.gob.bo/wp-content/uploads/2022/01/54-Santos-Mamani-Espinoza-COCHABAMBA-2-e1724964211590.jpg","Santos Mamani Espinoza","santos.mamani@diputados.bo","Cochabamba","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-21","Comisión de Política Social","Comité de Seguridad Social y de Protección Social","","santos-mamani-espinoza","Vocal"
"https://diputados.gob.bo/diputados/sarah-vania-crespo-arze","Sarah Vania Crespo Arze","https://diputados.gob.bo/wp-content/uploads/2022/01/120-Sarah-Vania-Crespo-Arze-BENI-2-e1724968109851.jpg","Sarah Vania Crespo Arze","sarah.crespo@diputados.bo","Beni","MAS IPSP (Movimiento Al Socialismo)","Plurinominal","Titular","","Comisión de Justicia Plural, Ministerio Público y Defensa Legal del Estado","Comité de Jurisdicción Ordinaria y Consejo de la Magistratura","","sarah-vania-crespo-arze","Vocal"
"https://diputados.gob.bo/diputados/saul-octavio-lara-torrico","Saúl Octavio Lara Torrico","https://diputados.gob.bo/wp-content/uploads/2022/01/51-Saul-Octavio-Lara-Torrico-COCHABAMBA-2-e1724964099585.jpg","Saúl Octavio Lara Torrico","saul.lara@diputados.bo","Cochabamba","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Planificación, Política Económica y Finanzas","Comité de Planificación e Inversión Pública","","saul-octavio-lara-torrico","Vocal"
"https://diputados.gob.bo/diputados/sebastian-divico-muchairo","Sebastián Divico Muchairo","https://diputados.gob.bo/wp-content/uploads/2022/01/126-Sebastian-Divico-Muchairo-PANDO-2-e1724968456614.jpg","Sebastián Divico Muchairo","sebastian.divico@diputados.bo","Pando","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Educación y Salud","Comité de Salud, Deportes y Recreación","","sebastian-divico-muchairo","Secretario"
"https://diputados.gob.bo/diputados/senaida-rojas-banegas","Senaida Rojas Banegas","https://diputados.gob.bo/wp-content/uploads/2022/01/82-Senaida-Rojas-Banegas-SANTA-CRUZ-2-e1724965796375.jpg","Senaida Rojas Banegas","senaida.rojas@diputados.bo","Santa Cruz","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Política Internacional y Protección al Migrante","Comité de Relaciones Económicas Internacionales","","senaida-rojas-banegas","Vocal"
"https://diputados.gob.bo/diputados/sergio-maniguary-moura","Sergio Maniguary Moura","https://diputados.gob.bo/wp-content/uploads/2022/01/127-Sergio-Maniguary-Moura-PANDO-1-e1724968507876.jpg","Sergio Maniguary Moura","sergio.maniguary@diputados.bo","Pando","CREEMOS","Plurinominal","Titular","","","Comité de Defensa, FF.AA., Frontera y Defensa Civil","","sergio-maniguary-moura",""
"https://diputados.gob.bo/diputados/tacni-elvis-mendoza-mendoza","Tacni Elvis Mendoza Mendoza","https://diputados.gob.bo/wp-content/uploads/2022/01/128-Tacni-Elvis-Mendoza-Mendoza-PANDO-2-e1724968562663.jpg","Tacni Elvis Mendoza Mendoza","tacni.mendoza@diputados.bo","Pando","MAS IPSP (Movimiento Al Socialismo)","Especial","Titular","","Comisión de Naciones y Pueblos Indígena Originario Campesino, Culturas e Interculturalidad","Comité de Naciones y Pueblos Indígena Originario Campesinos","","tacni-elvis-mendoza-mendoza","Secretaria"
"https://diputados.gob.bo/diputados/tania-rosmery-paniagua-mafaile","Tania Rosmery Paniagua Mafaile","https://diputados.gob.bo/wp-content/uploads/2022/01/79-Tania-Rosmery-Paniagua-Mafaile-SANTA-CRUZ-2-e1724965623859.jpg","Tania Rosmery Paniagua Mafaile","tania.paniagua@diputados.bo","Santa Cruz","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-53","Comisión de Región Amazónica, Tierra, Territorio, Agua, Recursos Naturales y Medio Ambiente","Comité de Región Amazónica, Tierra y Territorio","","tania-rosmery-paniagua-mafaile","Vocal"
"https://diputados.gob.bo/diputados/tito-caero-vargas","Tito Caero Vargas","https://diputados.gob.bo/wp-content/uploads/2022/01/62-Tito-Caero-Vargas-SANTA-CRUZ-2-e1724964587176.jpg","Tito Caero Vargas","tito.caero@diputados.bo","Santa Cruz","CREEMOS","Plurinominal","Titular","","Comisión de Política Social","","","tito-caero-vargas","Presidente"
"https://diputados.gob.bo/diputados/toribia-lero-quispe","Toribia Lero Quispe","https://diputados.gob.bo/wp-content/uploads/2022/01/52-Toribia-Lero-Quispe-COCHABAMBA-2-e1724964152361.jpg","Toribia Lero Quispe","toribia.lero@diputados.bo","Cochabamba","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Organización Territorial del Estado y Autonomías","Comité de Autonomías Indígena Originaria Campesina","","toribia-lero-quispe","Secretaria"
"https://diputados.gob.bo/diputados/veronica-challco-tapia","Verónica Challco Tapia","https://diputados.gob.bo/wp-content/uploads/2022/01/02-Veronica-Challco-Tapia-Primera-Viceprecidencia-e1724947461210.jpg","Verónica Challco Tapia","veronica.challco@diputados.bo","La Paz","MAS IPSP (Movimiento Al Socialismo)","Especial","Titular","","","","Primera Vicepresidencia","veronica-challco-tapia",""
"https://diputados.gob.bo/diputados/vicente-condori-rodriguez","Vicente Condori Rodríguez","https://diputados.gob.bo/wp-content/uploads/2022/01/67-Vicente-Condori-Rodriguez-SANTA-CRUZ-2-e1724964856159.jpg","Vicente Condori Rodríguez","vicente.condori@diputados.bo","Santa Cruz","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-56","Comisión de Economía Plural, Producción e Industria","","","vicente-condori-rodriguez","Presidente"
"https://diputados.gob.bo/diputados/walter-pablo-arizaga-ruiz","Walter Pablo Arizaga Ruiz","https://diputados.gob.bo/wp-content/uploads/2022/01/02-Walter-Pablo-Arizaga-Ruiz-CHUQUISACA-1-e1724946801394.jpg","Walter Pablo Arizaga Ruiz","walter.arizaga@diputados.bo","Chuquisaca","CC (Comunidad Ciudadana)","Uninominal","Titular","C-1","Comisión de Constitución, Legislación y Sistema Electoral","Comité de Desarrollo Constitucional y Legislación","","walter-pablo-arizaga-ruiz","Vocal"
"https://diputados.gob.bo/diputados/walter-villagra-romay","Walter Villagra Romay","https://diputados.gob.bo/wp-content/uploads/2022/01/37-Walter-Villagra-Romay-LA-PAZ-1-e1724962074691.jpg","Walter Villagra Romay","walter.villagra@diputados.bo","La Paz","CC (Comunidad Ciudadana)","Plurinominal","Titular","","Comisión de Política Social","Comité de Seguridad Social y de Protección Social","","walter-villagra-romay","Secretario"
"https://diputados.gob.bo/diputados/walthy-mauricio-eguez-paz","Walthy Mauricio Egüez Paz","https://diputados.gob.bo/wp-content/uploads/2022/01/68-Walthy-Mauricio-Eguez-Paz-SANTA-CRUZ-2-e1724964908724.jpg","Walthy Mauricio Egüez Paz","walthy.eguez@diputados.bo","Santa Cruz","CREEMOS","Uninominal","Titular","C-44","Comisión de Política Social","","","walthy-mauricio-eguez-paz","presidencia"
"https://diputados.gob.bo/diputados/zulay-mamani-apaza","Zulay Mamani Apaza","https://diputados.gob.bo/wp-content/uploads/2022/01/25-Zulay-Mamani-Apaza-LA-PAZ-2-e1724959598557.jpg","Zulay Mamani Apaza","zulay.mamani@diputados.bo","La Paz","MAS IPSP (Movimiento Al Socialismo)","Uninominal","Titular","C-15","Comisión de Planificación, Política Económica y Finanzas","Comité de Presupuesto, Política Tributaria y Contraloría","","zulay-mamani-apaza","Vocal"
